LineId,Day,Month,Date,Time,Year,Level,Component,Line,Content,EventId,EventTemplate,ParameterList
89,Fri,Aug,1,12:08:03,2025,daemon.warn,dnsmasq-dhcp[926],not,giving name vthomeap6.lan to the DHCP lease of 192.168.13.160 because the name exists in /tmp/hosts/dhcp.cfg01411c with address 192.168.13.1,1541e39a,giving name <*> to the DHCP lease of <*> because the name exists in /tmp/hosts/dhcp.cfg01411c with address <*>,"['vthomeap6.lan', '192.168.13.160', '192.168.13.1']"
90,Fri,Aug,1,12:08:03,2025,daemon.warn,dnsmasq-dhcp[926],not,giving name vthomeap6 to the DHCP lease of 192.168.13.160 because the name exists in /tmp/hosts/dhcp.cfg01411c with address 192.168.13.1,1541e39a,giving name <*> to the DHCP lease of <*> because the name exists in /tmp/hosts/dhcp.cfg01411c with address <*>,"['vthomeap6', '192.168.13.160', '192.168.13.1']"
91,Fri,Aug,1,12:08:10,2025,daemon.info,dnsmasq-dhcp[926],DHCPDISCOVER(br-lan),56:29:0b:5d:db:e0,e3d1b03e,56:<*>:0b:5d:db:e<*>,"['29', '0']"
92,Fri,Aug,1,12:08:10,2025,daemon.info,dnsmasq-dhcp[926],DHCPOFFER(br-lan),192.168.13.106 56:29:0b:5d:db:e0,a63ad171,<*> <*>:<*>:0b:5d:db:e<*>,"['192.168.13.106 56', '29', '0']"
93,Fri,Aug,1,12:08:10,2025,daemon.info,dnsmasq-dhcp[926],DHCPREQUEST(br-lan),192.168.13.106 56:29:0b:5d:db:e0,a63ad171,<*> <*>:<*>:0b:5d:db:e<*>,"['192.168.13.106 56', '29', '0']"
94,Fri,Aug,1,12:08:10,2025,daemon.info,dnsmasq-dhcp[926],DHCPACK(br-lan),192.168.13.106 56:29:0b:5d:db:e0 S21-cua-Trung,755af120,<*> <*>:<*>:0b:5d:db:e0 S21-cua-Trung,"['192.168.13.106 56', '29']"
95,Fri,Aug,1,12:08:10,2025,daemon.warn,dnsmasq-dhcp[926],not,giving name vthomeap6.lan to the DHCP lease of 192.168.13.160 because the name exists in /tmp/hosts/dhcp.cfg01411c with address 192.168.13.1,1541e39a,giving name <*> to the DHCP lease of <*> because the name exists in /tmp/hosts/dhcp.cfg01411c with address <*>,"['vthomeap6.lan', '192.168.13.160', '192.168.13.1']"
96,Fri,Aug,1,12:08:10,2025,daemon.warn,dnsmasq-dhcp[926],not,giving name vthomeap6 to the DHCP lease of 192.168.13.160 because the name exists in /tmp/hosts/dhcp.cfg01411c with address 192.168.13.1,1541e39a,giving name <*> to the DHCP lease of <*> because the name exists in /tmp/hosts/dhcp.cfg01411c with address <*>,"['vthomeap6', '192.168.13.160', '192.168.13.1']"
97,Fri,Aug,1,12:08:24,2025,daemon.info,dnsmasq-dhcp[926],DHCPREQUEST(br-lan),192.168.13.211 06:e9:ec:7d:dd:62,a0ecd49b,<*> <*>:e9:ec:7d:dd:<*>,"['192.168.13.211 06', '62']"
98,Fri,Aug,1,12:08:24,2025,daemon.info,dnsmasq-dhcp[926],DHCPACK(br-lan),192.168.13.211 06:e9:ec:7d:dd:62 iPhone,93c9eb27,<*> <*>:e9:ec:7d:dd:<*> iPhone,"['192.168.13.211 06', '62']"
99,Fri,Aug,1,12:08:24,2025,daemon.warn,dnsmasq-dhcp[926],not,giving name vthomeap6.lan to the DHCP lease of 192.168.13.160 because the name exists in /tmp/hosts/dhcp.cfg01411c with address 192.168.13.1,1541e39a,giving name <*> to the DHCP lease of <*> because the name exists in /tmp/hosts/dhcp.cfg01411c with address <*>,"['vthomeap6.lan', '192.168.13.160', '192.168.13.1']"
100,Fri,Aug,1,12:08:24,2025,daemon.warn,dnsmasq-dhcp[926],not,giving name vthomeap6 to the DHCP lease of 192.168.13.160 because the name exists in /tmp/hosts/dhcp.cfg01411c with address 192.168.13.1,1541e39a,giving name <*> to the DHCP lease of <*> because the name exists in /tmp/hosts/dhcp.cfg01411c with address <*>,"['vthomeap6', '192.168.13.160', '192.168.13.1']"
101,Fri,Aug,1,12:09:08,2025,daemon.info,dnsmasq-dhcp[926],DHCPREQUEST(br-lan),192.168.13.119 ce:61:9d:89:2a:c3,c6c5c5c3,<*> ce:<*>:9d:<*>:2a:c<*>,"['192.168.13.119', '61', '89', '3']"
102,Fri,Aug,1,12:09:08,2025,daemon.info,dnsmasq-dhcp[926],DHCPACK(br-lan),192.168.13.119 ce:61:9d:89:2a:c3,c6c5c5c3,<*> ce:<*>:9d:<*>:2a:c<*>,"['192.168.13.119', '61', '89', '3']"
103,Fri,Aug,1,12:09:08,2025,daemon.warn,dnsmasq-dhcp[926],not,giving name vthomeap6.lan to the DHCP lease of 192.168.13.160 because the name exists in /tmp/hosts/dhcp.cfg01411c with address 192.168.13.1,1541e39a,giving name <*> to the DHCP lease of <*> because the name exists in /tmp/hosts/dhcp.cfg01411c with address <*>,"['vthomeap6.lan', '192.168.13.160', '192.168.13.1']"
104,Fri,Aug,1,12:09:08,2025,daemon.warn,dnsmasq-dhcp[926],not,giving name vthomeap6 to the DHCP lease of 192.168.13.160 because the name exists in /tmp/hosts/dhcp.cfg01411c with address 192.168.13.1,1541e39a,giving name <*> to the DHCP lease of <*> because the name exists in /tmp/hosts/dhcp.cfg01411c with address <*>,"['vthomeap6', '192.168.13.160', '192.168.13.1']"
105,Fri,Aug,1,12:09:25,2025,daemon.info,dnsmasq-dhcp[926],DHCPREQUEST(br-lan),192.168.13.10 ce:c8:9d:82:c5:1e,5fe665a4,<*> ce:c8:9d:<*>:c5:1e,"['192.168.13.10', '82']"
106,Fri,Aug,1,12:09:25,2025,daemon.info,dnsmasq-dhcp[926],DHCPACK(br-lan),192.168.13.10 ce:c8:9d:82:c5:1e Watch,3c9e700b,<*> ce:c8:9d:<*>:c5:1e Watch,"['192.168.13.10', '82']"
107,Fri,Aug,1,12:09:25,2025,daemon.warn,dnsmasq-dhcp[926],not,giving name vthomeap6.lan to the DHCP lease of 192.168.13.160 because the name exists in /tmp/hosts/dhcp.cfg01411c with address 192.168.13.1,1541e39a,giving name <*> to the DHCP lease of <*> because the name exists in /tmp/hosts/dhcp.cfg01411c with address <*>,"['vthomeap6.lan', '192.168.13.160', '192.168.13.1']"
108,Fri,Aug,1,12:09:25,2025,daemon.warn,dnsmasq-dhcp[926],not,giving name vthomeap6 to the DHCP lease of 192.168.13.160 because the name exists in /tmp/hosts/dhcp.cfg01411c with address 192.168.13.1,1541e39a,giving name <*> to the DHCP lease of <*> because the name exists in /tmp/hosts/dhcp.cfg01411c with address <*>,"['vthomeap6', '192.168.13.160', '192.168.13.1']"
109,Fri,Aug,1,12:09:34,2025,daemon.info,dnsmasq-dhcp[926],DHCPDISCOVER(br-lan),36:f9:4a:42:59:d1,7229368a,36:f9:4a:<*>:<*>:d<*>,"['42:59', '1']"
110,Fri,Aug,1,12:09:34,2025,daemon.info,dnsmasq-dhcp[926],DHCPOFFER(br-lan),192.168.13.184 36:f9:4a:42:59:d1,3e251333,<*> <*>:f9:4a:<*>:<*>:d<*>,"['192.168.13.184 36', '42:59', '1']"
111,Fri,Aug,1,12:09:34,2025,daemon.info,dnsmasq-dhcp[926],DHCPDISCOVER(br-lan),36:f9:4a:42:59:d1,7229368a,36:f9:4a:<*>:<*>:d<*>,"['42:59', '1']"
112,Fri,Aug,1,12:09:34,2025,daemon.info,dnsmasq-dhcp[926],DHCPOFFER(br-lan),192.168.13.184 36:f9:4a:42:59:d1,3e251333,<*> <*>:f9:4a:<*>:<*>:d<*>,"['192.168.13.184 36', '42:59', '1']"
113,Fri,Aug,1,12:09:35,2025,daemon.info,dnsmasq-dhcp[926],DHCPREQUEST(br-lan),192.168.13.184 36:f9:4a:42:59:d1,3e251333,<*> <*>:f9:4a:<*>:<*>:d<*>,"['192.168.13.184 36', '42:59', '1']"
114,Fri,Aug,1,12:09:35,2025,daemon.info,dnsmasq-dhcp[926],DHCPACK(br-lan),192.168.13.184 36:f9:4a:42:59:d1 iPhone,14c324e2,<*> <*>:f9:4a:<*>:<*>:d1 iPhone,"['192.168.13.184 36', '42:59']"
115,Fri,Aug,1,12:09:35,2025,daemon.warn,dnsmasq-dhcp[926],not,giving name vthomeap6.lan to the DHCP lease of 192.168.13.160 because the name exists in /tmp/hosts/dhcp.cfg01411c with address 192.168.13.1,1541e39a,giving name <*> to the DHCP lease of <*> because the name exists in /tmp/hosts/dhcp.cfg01411c with address <*>,"['vthomeap6.lan', '192.168.13.160', '192.168.13.1']"
116,Fri,Aug,1,12:09:35,2025,daemon.warn,dnsmasq-dhcp[926],not,giving name vthomeap6 to the DHCP lease of 192.168.13.160 because the name exists in /tmp/hosts/dhcp.cfg01411c with address 192.168.13.1,1541e39a,giving name <*> to the DHCP lease of <*> because the name exists in /tmp/hosts/dhcp.cfg01411c with address <*>,"['vthomeap6', '192.168.13.160', '192.168.13.1']"
117,Fri,Aug,1,12:09:42,2025,daemon.info,dnsmasq-dhcp[926],DHCPDISCOVER(br-lan),92:07:cf:1e:e6:e2,9d1290e9,92:<*>:cf:1e:e6:e<*>,"['07', '2']"
118,Fri,Aug,1,12:09:42,2025,daemon.info,dnsmasq-dhcp[926],DHCPOFFER(br-lan),192.168.13.198 92:07:cf:1e:e6:e2,951b403f,<*> <*>:<*>:cf:1e:e6:e<*>,"['192.168.13.198 92', '07', '2']"
119,Fri,Aug,1,12:09:43,2025,daemon.info,dnsmasq-dhcp[926],DHCPREQUEST(br-lan),192.168.13.198 92:07:cf:1e:e6:e2,951b403f,<*> <*>:<*>:cf:1e:e6:e<*>,"['192.168.13.198 92', '07', '2']"
120,Fri,Aug,1,12:09:43,2025,daemon.info,dnsmasq-dhcp[926],DHCPACK(br-lan),192.168.13.198 92:07:cf:1e:e6:e2 iPhone,24dc1a1d,<*> <*>:<*>:cf:1e:e6:e2 iPhone,"['192.168.13.198 92', '07']"
121,Fri,Aug,1,12:09:43,2025,daemon.warn,dnsmasq-dhcp[926],not,giving name vthomeap6.lan to the DHCP lease of 192.168.13.160 because the name exists in /tmp/hosts/dhcp.cfg01411c with address 192.168.13.1,1541e39a,giving name <*> to the DHCP lease of <*> because the name exists in /tmp/hosts/dhcp.cfg01411c with address <*>,"['vthomeap6.lan', '192.168.13.160', '192.168.13.1']"
122,Fri,Aug,1,12:09:43,2025,daemon.warn,dnsmasq-dhcp[926],not,giving name vthomeap6 to the DHCP lease of 192.168.13.160 because the name exists in /tmp/hosts/dhcp.cfg01411c with address 192.168.13.1,1541e39a,giving name <*> to the DHCP lease of <*> because the name exists in /tmp/hosts/dhcp.cfg01411c with address <*>,"['vthomeap6', '192.168.13.160', '192.168.13.1']"
123,Fri,Aug,1,12:09:52,2025,daemon.info,dnsmasq-dhcp[926],DHCPREQUEST(br-lan),192.168.13.10 ce:c8:9d:82:c5:1e,5fe665a4,<*> ce:c8:9d:<*>:c5:1e,"['192.168.13.10', '82']"
124,Fri,Aug,1,12:09:52,2025,daemon.info,dnsmasq-dhcp[926],DHCPACK(br-lan),192.168.13.10 ce:c8:9d:82:c5:1e Watch,3c9e700b,<*> ce:c8:9d:<*>:c5:1e Watch,"['192.168.13.10', '82']"
125,Fri,Aug,1,12:09:52,2025,daemon.warn,dnsmasq-dhcp[926],not,giving name vthomeap6.lan to the DHCP lease of 192.168.13.160 because the name exists in /tmp/hosts/dhcp.cfg01411c with address 192.168.13.1,1541e39a,giving name <*> to the DHCP lease of <*> because the name exists in /tmp/hosts/dhcp.cfg01411c with address <*>,"['vthomeap6.lan', '192.168.13.160', '192.168.13.1']"
126,Fri,Aug,1,12:09:52,2025,daemon.warn,dnsmasq-dhcp[926],not,giving name vthomeap6 to the DHCP lease of 192.168.13.160 because the name exists in /tmp/hosts/dhcp.cfg01411c with address 192.168.13.1,1541e39a,giving name <*> to the DHCP lease of <*> because the name exists in /tmp/hosts/dhcp.cfg01411c with address <*>,"['vthomeap6', '192.168.13.160', '192.168.13.1']"
127,Fri,Aug,1,12:09:54,2025,daemon.info,dnsmasq-dhcp[926],DHCPREQUEST(br-lan),192.168.13.10 ce:c8:9d:82:c5:1e,5fe665a4,<*> ce:c8:9d:<*>:c5:1e,"['192.168.13.10', '82']"
128,Fri,Aug,1,12:09:54,2025,daemon.info,dnsmasq-dhcp[926],DHCPACK(br-lan),192.168.13.10 ce:c8:9d:82:c5:1e Watch,3c9e700b,<*> ce:c8:9d:<*>:c5:1e Watch,"['192.168.13.10', '82']"
129,Fri,Aug,1,12:09:54,2025,daemon.warn,dnsmasq-dhcp[926],not,giving name vthomeap6.lan to the DHCP lease of 192.168.13.160 because the name exists in /tmp/hosts/dhcp.cfg01411c with address 192.168.13.1,1541e39a,giving name <*> to the DHCP lease of <*> because the name exists in /tmp/hosts/dhcp.cfg01411c with address <*>,"['vthomeap6.lan', '192.168.13.160', '192.168.13.1']"
130,Fri,Aug,1,12:09:54,2025,daemon.warn,dnsmasq-dhcp[926],not,giving name vthomeap6 to the DHCP lease of 192.168.13.160 because the name exists in /tmp/hosts/dhcp.cfg01411c with address 192.168.13.1,1541e39a,giving name <*> to the DHCP lease of <*> because the name exists in /tmp/hosts/dhcp.cfg01411c with address <*>,"['vthomeap6', '192.168.13.160', '192.168.13.1']"
131,Fri,Aug,1,12:09:56,2025,daemon.info,dnsmasq-dhcp[926],DHCPREQUEST(br-lan),192.168.13.10 ce:c8:9d:82:c5:1e,5fe665a4,<*> ce:c8:9d:<*>:c5:1e,"['192.168.13.10', '82']"
132,Fri,Aug,1,12:09:56,2025,daemon.info,dnsmasq-dhcp[926],DHCPACK(br-lan),192.168.13.10 ce:c8:9d:82:c5:1e Watch,3c9e700b,<*> ce:c8:9d:<*>:c5:1e Watch,"['192.168.13.10', '82']"
133,Fri,Aug,1,12:09:56,2025,daemon.warn,dnsmasq-dhcp[926],not,giving name vthomeap6.lan to the DHCP lease of 192.168.13.160 because the name exists in /tmp/hosts/dhcp.cfg01411c with address 192.168.13.1,1541e39a,giving name <*> to the DHCP lease of <*> because the name exists in /tmp/hosts/dhcp.cfg01411c with address <*>,"['vthomeap6.lan', '192.168.13.160', '192.168.13.1']"
134,Fri,Aug,1,12:09:56,2025,daemon.warn,dnsmasq-dhcp[926],not,giving name vthomeap6 to the DHCP lease of 192.168.13.160 because the name exists in /tmp/hosts/dhcp.cfg01411c with address 192.168.13.1,1541e39a,giving name <*> to the DHCP lease of <*> because the name exists in /tmp/hosts/dhcp.cfg01411c with address <*>,"['vthomeap6', '192.168.13.160', '192.168.13.1']"
135,Fri,Aug,1,12:10:27,2025,daemon.info,dnsmasq-dhcp[926],DHCPREQUEST(br-lan),192.168.13.79 b6:f4:87:96:48:6a,49e4dc2c,<*> b6:f4:<*>:<*>:<*>:6a,"['192.168.13.79', '87', '96:48']"
136,Fri,Aug,1,12:10:27,2025,daemon.info,dnsmasq-dhcp[926],DHCPACK(br-lan),192.168.13.79 b6:f4:87:96:48:6a,49e4dc2c,<*> b6:f4:<*>:<*>:<*>:6a,"['192.168.13.79', '87', '96:48']"
137,Fri,Aug,1,12:10:27,2025,daemon.warn,dnsmasq-dhcp[926],not,giving name vthomeap6.lan to the DHCP lease of 192.168.13.160 because the name exists in /tmp/hosts/dhcp.cfg01411c with address 192.168.13.1,1541e39a,giving name <*> to the DHCP lease of <*> because the name exists in /tmp/hosts/dhcp.cfg01411c with address <*>,"['vthomeap6.lan', '192.168.13.160', '192.168.13.1']"
138,Fri,Aug,1,12:10:27,2025,daemon.warn,dnsmasq-dhcp[926],not,giving name vthomeap6 to the DHCP lease of 192.168.13.160 because the name exists in /tmp/hosts/dhcp.cfg01411c with address 192.168.13.1,1541e39a,giving name <*> to the DHCP lease of <*> because the name exists in /tmp/hosts/dhcp.cfg01411c with address <*>,"['vthomeap6', '192.168.13.160', '192.168.13.1']"
139,Fri,Aug,1,12:10:29,2025,daemon.info,obuspa[9898],DM_PRIV_GetNodeFromPath:,Path is invalid: Device.Ethernet.Interface.1.MACAddress,4a571aa4,Path is invalid: Device.Ethernet.Interface.<*>.MACAddress,['1']
140,Fri,Aug,1,12:10:29,2025,daemon.info,obuspa[9898],CheckPathProperties:,Path (Device.Ethernet.Interface.1.MACAddress) does not exist in the schema,a329b4ba,Path (Device.Ethernet.Interface.<*>.MACAddress) does not exist in the schema,['1']
141,Fri,Aug,1,12:11:02,2025,daemon.info,dnsmasq-dhcp[926],DHCPREQUEST(br-lan),192.168.13.113 a2:00:76:7e:0b:61,ce7a5243,<*> a2:<*>:<*>:7e:0b:<*>,"['192.168.13.113', '00:76', '61']"
142,Fri,Aug,1,12:11:02,2025,daemon.info,dnsmasq-dhcp[926],DHCPACK(br-lan),192.168.13.113 a2:00:76:7e:0b:61,ce7a5243,<*> a2:<*>:<*>:7e:0b:<*>,"['192.168.13.113', '00:76', '61']"
143,Fri,Aug,1,12:11:02,2025,daemon.warn,dnsmasq-dhcp[926],not,giving name vthomeap6.lan to the DHCP lease of 192.168.13.160 because the name exists in /tmp/hosts/dhcp.cfg01411c with address 192.168.13.1,1541e39a,giving name <*> to the DHCP lease of <*> because the name exists in /tmp/hosts/dhcp.cfg01411c with address <*>,"['vthomeap6.lan', '192.168.13.160', '192.168.13.1']"
144,Fri,Aug,1,12:11:02,2025,daemon.warn,dnsmasq-dhcp[926],not,giving name vthomeap6 to the DHCP lease of 192.168.13.160 because the name exists in /tmp/hosts/dhcp.cfg01411c with address 192.168.13.1,1541e39a,giving name <*> to the DHCP lease of <*> because the name exists in /tmp/hosts/dhcp.cfg01411c with address <*>,"['vthomeap6', '192.168.13.160', '192.168.13.1']"
145,Fri,Aug,1,12:11:02,2025,daemon.info,dnsmasq-dhcp[926],DHCPREQUEST(br-lan),192.168.13.113 a2:00:76:7e:0b:61,ce7a5243,<*> a2:<*>:<*>:7e:0b:<*>,"['192.168.13.113', '00:76', '61']"
146,Fri,Aug,1,12:11:02,2025,daemon.info,dnsmasq-dhcp[926],DHCPACK(br-lan),192.168.13.113 a2:00:76:7e:0b:61,ce7a5243,<*> a2:<*>:<*>:7e:0b:<*>,"['192.168.13.113', '00:76', '61']"
147,Fri,Aug,1,12:11:03,2025,daemon.info,dnsmasq-dhcp[926],DHCPDISCOVER(br-lan),fe:b4:d3:cd:6a:43,0682ded2,fe:b4:d3:cd:6a:<*>,['43']
148,Fri,Aug,1,12:11:03,2025,daemon.info,dnsmasq-dhcp[926],DHCPOFFER(br-lan),192.168.13.53 fe:b4:d3:cd:6a:43,49a000ab,<*> fe:b4:d3:cd:6a:<*>,"['192.168.13.53', '43']"
149,Fri,Aug,1,12:11:18,2025,daemon.info,dnsmasq-dhcp[926],DHCPDISCOVER(br-lan),84:7a:b6:e9:06:4f,13a1f37f,84:7a:b6:e9:<*>:4f,['06']
150,Fri,Aug,1,12:11:18,2025,daemon.info,dnsmasq-dhcp[926],DHCPOFFER(br-lan),192.168.13.16 84:7a:b6:e9:06:4f,a5d447e1,<*> <*>:7a:b6:e9:<*>:4f,"['192.168.13.16 84', '06']"
151,Fri,Aug,1,12:11:18,2025,daemon.info,dnsmasq-dhcp[926],DHCPREQUEST(br-lan),192.168.13.16 84:7a:b6:e9:06:4f,a5d447e1,<*> <*>:7a:b6:e9:<*>:4f,"['192.168.13.16 84', '06']"
152,Fri,Aug,1,12:11:18,2025,daemon.info,dnsmasq-dhcp[926],DHCPACK(br-lan),192.168.13.16 84:7a:b6:e9:06:4f 107652485,f7b215e5,<*> <*>:7a:b6:e9:<*>:4f <*>,"['192.168.13.16 84', '06', '107652485']"
153,Fri,Aug,1,12:11:18,2025,daemon.warn,dnsmasq-dhcp[926],not,giving name vthomeap6.lan to the DHCP lease of 192.168.13.160 because the name exists in /tmp/hosts/dhcp.cfg01411c with address 192.168.13.1,1541e39a,giving name <*> to the DHCP lease of <*> because the name exists in /tmp/hosts/dhcp.cfg01411c with address <*>,"['vthomeap6.lan', '192.168.13.160', '192.168.13.1']"
154,Fri,Aug,1,12:11:18,2025,daemon.warn,dnsmasq-dhcp[926],not,giving name vthomeap6 to the DHCP lease of 192.168.13.160 because the name exists in /tmp/hosts/dhcp.cfg01411c with address 192.168.13.1,1541e39a,giving name <*> to the DHCP lease of <*> because the name exists in /tmp/hosts/dhcp.cfg01411c with address <*>,"['vthomeap6', '192.168.13.160', '192.168.13.1']"
155,Fri,Aug,1,12:11:50,2025,daemon.info,dnsmasq-dhcp[926],DHCPDISCOVER(br-lan),aa:ae:a1:12:a6:5b,ab8f69a7,aa:ae:a1:<*>:a6:5b,['12']
156,Fri,Aug,1,12:11:50,2025,daemon.info,dnsmasq-dhcp[926],DHCPOFFER(br-lan),192.168.13.175 aa:ae:a1:12:a6:5b,c4f782cc,<*> aa:ae:a1:<*>:a6:5b,"['192.168.13.175', '12']"
157,Fri,Aug,1,12:11:50,2025,daemon.info,dnsmasq-dhcp[926],DHCPREQUEST(br-lan),192.168.13.175 aa:ae:a1:12:a6:5b,c4f782cc,<*> aa:ae:a1:<*>:a6:5b,"['192.168.13.175', '12']"
158,Fri,Aug,1,12:11:50,2025,daemon.info,dnsmasq-dhcp[926],DHCPACK(br-lan),192.168.13.175 aa:ae:a1:12:a6:5b Redmi-12C,44f9cf49,<*> aa:ae:a1:<*>:a6:5b Redmi-12C,"['192.168.13.175', '12']"
159,Fri,Aug,1,12:11:50,2025,daemon.warn,dnsmasq-dhcp[926],not,giving name vthomeap6.lan to the DHCP lease of 192.168.13.160 because the name exists in /tmp/hosts/dhcp.cfg01411c with address 192.168.13.1,1541e39a,giving name <*> to the DHCP lease of <*> because the name exists in /tmp/hosts/dhcp.cfg01411c with address <*>,"['vthomeap6.lan', '192.168.13.160', '192.168.13.1']"
160,Fri,Aug,1,12:11:50,2025,daemon.warn,dnsmasq-dhcp[926],not,giving name vthomeap6 to the DHCP lease of 192.168.13.160 because the name exists in /tmp/hosts/dhcp.cfg01411c with address 192.168.13.1,1541e39a,giving name <*> to the DHCP lease of <*> because the name exists in /tmp/hosts/dhcp.cfg01411c with address <*>,"['vthomeap6', '192.168.13.160', '192.168.13.1']"
161,Fri,Aug,1,12:12:16,2025,daemon.info,dnsmasq-dhcp[926],DHCPREQUEST(br-lan),192.168.13.10 ce:c8:9d:82:c5:1e,5fe665a4,<*> ce:c8:9d:<*>:c5:1e,"['192.168.13.10', '82']"
162,Fri,Aug,1,12:12:16,2025,daemon.info,dnsmasq-dhcp[926],DHCPACK(br-lan),192.168.13.10 ce:c8:9d:82:c5:1e Watch,3c9e700b,<*> ce:c8:9d:<*>:c5:1e Watch,"['192.168.13.10', '82']"
163,Fri,Aug,1,12:12:16,2025,daemon.warn,dnsmasq-dhcp[926],not,giving name vthomeap6.lan to the DHCP lease of 192.168.13.160 because the name exists in /tmp/hosts/dhcp.cfg01411c with address 192.168.13.1,1541e39a,giving name <*> to the DHCP lease of <*> because the name exists in /tmp/hosts/dhcp.cfg01411c with address <*>,"['vthomeap6.lan', '192.168.13.160', '192.168.13.1']"
164,Fri,Aug,1,12:12:16,2025,daemon.warn,dnsmasq-dhcp[926],not,giving name vthomeap6 to the DHCP lease of 192.168.13.160 because the name exists in /tmp/hosts/dhcp.cfg01411c with address 192.168.13.1,1541e39a,giving name <*> to the DHCP lease of <*> because the name exists in /tmp/hosts/dhcp.cfg01411c with address <*>,"['vthomeap6', '192.168.13.160', '192.168.13.1']"
165,Fri,Aug,1,12:12:24,2025,daemon.info,dnsmasq-dhcp[926],DHCPDISCOVER(br-lan),82:5b:c4:dc:bc:c0,47e0bc64,82:5b:c4:dc:bc:c<*>,['0']
166,Fri,Aug,1,12:12:24,2025,daemon.info,dnsmasq-dhcp[926],DHCPOFFER(br-lan),192.168.13.225 82:5b:c4:dc:bc:c0,b6a4c0f2,<*> <*>:5b:c4:dc:bc:c<*>,"['192.168.13.225 82', '0']"
167,Fri,Aug,1,12:12:24,2025,daemon.info,dnsmasq-dhcp[926],DHCPDISCOVER(br-lan),82:5b:c4:dc:bc:c0,47e0bc64,82:5b:c4:dc:bc:c<*>,['0']
168,Fri,Aug,1,12:12:24,2025,daemon.info,dnsmasq-dhcp[926],DHCPOFFER(br-lan),192.168.13.225 82:5b:c4:dc:bc:c0,b6a4c0f2,<*> <*>:5b:c4:dc:bc:c<*>,"['192.168.13.225 82', '0']"
169,Fri,Aug,1,12:12:25,2025,daemon.info,dnsmasq-dhcp[926],DHCPREQUEST(br-lan),192.168.13.225 82:5b:c4:dc:bc:c0,b6a4c0f2,<*> <*>:5b:c4:dc:bc:c<*>,"['192.168.13.225 82', '0']"
170,Fri,Aug,1,12:12:25,2025,daemon.info,dnsmasq-dhcp[926],DHCPACK(br-lan),192.168.13.225 82:5b:c4:dc:bc:c0 iPhone,c692c8dd,<*> <*>:5b:c4:dc:bc:c0 iPhone,['192.168.13.225 82']
171,Fri,Aug,1,12:12:25,2025,daemon.warn,dnsmasq-dhcp[926],not,giving name vthomeap6.lan to the DHCP lease of 192.168.13.160 because the name exists in /tmp/hosts/dhcp.cfg01411c with address 192.168.13.1,1541e39a,giving name <*> to the DHCP lease of <*> because the name exists in /tmp/hosts/dhcp.cfg01411c with address <*>,"['vthomeap6.lan', '192.168.13.160', '192.168.13.1']"
172,Fri,Aug,1,12:12:25,2025,daemon.warn,dnsmasq-dhcp[926],not,giving name vthomeap6 to the DHCP lease of 192.168.13.160 because the name exists in /tmp/hosts/dhcp.cfg01411c with address 192.168.13.1,1541e39a,giving name <*> to the DHCP lease of <*> because the name exists in /tmp/hosts/dhcp.cfg01411c with address <*>,"['vthomeap6', '192.168.13.160', '192.168.13.1']"
173,Fri,Aug,1,12:12:58,2025,daemon.info,dnsmasq-dhcp[926],DHCPDISCOVER(br-lan),1a:af:ac:e2:8b:2c,366f9c18,1a:af:ac:e2:8b:2c,[]
174,Fri,Aug,1,12:12:58,2025,daemon.info,dnsmasq-dhcp[926],DHCPOFFER(br-lan),192.168.13.76 1a:af:ac:e2:8b:2c,4c446caf,<*> 1a:af:ac:e2:8b:2c,['192.168.13.76']
175,Fri,Aug,1,12:12:59,2025,daemon.info,dnsmasq-dhcp[926],DHCPREQUEST(br-lan),192.168.13.76 1a:af:ac:e2:8b:2c,4c446caf,<*> 1a:af:ac:e2:8b:2c,['192.168.13.76']
176,Fri,Aug,1,12:12:59,2025,daemon.info,dnsmasq-dhcp[926],DHCPACK(br-lan),192.168.13.76 1a:af:ac:e2:8b:2c iPhone,f0a54398,<*> 1a:af:ac:e2:8b:2c iPhone,['192.168.13.76']
177,Fri,Aug,1,12:12:59,2025,daemon.warn,dnsmasq-dhcp[926],not,giving name vthomeap6.lan to the DHCP lease of 192.168.13.160 because the name exists in /tmp/hosts/dhcp.cfg01411c with address 192.168.13.1,1541e39a,giving name <*> to the DHCP lease of <*> because the name exists in /tmp/hosts/dhcp.cfg01411c with address <*>,"['vthomeap6.lan', '192.168.13.160', '192.168.13.1']"
178,Fri,Aug,1,12:12:59,2025,daemon.warn,dnsmasq-dhcp[926],not,giving name vthomeap6 to the DHCP lease of 192.168.13.160 because the name exists in /tmp/hosts/dhcp.cfg01411c with address 192.168.13.1,1541e39a,giving name <*> to the DHCP lease of <*> because the name exists in /tmp/hosts/dhcp.cfg01411c with address <*>,"['vthomeap6', '192.168.13.160', '192.168.13.1']"
179,Fri,Aug,1,12:13:15,2025,daemon.info,dnsmasq-dhcp[926],DHCPREQUEST(br-lan),192.168.13.125 96:d5:ec:1c:b7:61,a8062b8d,<*> <*>:d5:ec:1c:b7:<*>,"['192.168.13.125 96', '61']"
180,Fri,Aug,1,12:13:15,2025,daemon.info,dnsmasq-dhcp[926],DHCPACK(br-lan),192.168.13.125 96:d5:ec:1c:b7:61 Mac,efe1b76b,<*> <*>:d5:ec:1c:b7:<*> Mac,"['192.168.13.125 96', '61']"
